date,OPEN,HIGH,LOW,CLOSE,VOLUME,MONEY,FACTOR,superTrend,Trend,SMA10,SMA30,SMA100,SMA120,SMA200,SMA100_trend,SMA30_120_trend,SMA10_200_trend,Volatility,volRank,atr,atrRank,skew,Kurt,VolofVol,volvPctRank,vmPctRank,DailyVol,DailyVolRank
2023-12-01,2362.63,2362.63,2330.74,2352.0,2835755000.0,45326081300.0,1.0,2425.2539437768223,-1,2383.214999999999,2403.5850000000005,,,,0,0,0,8.735318427281078,0.03333333333333333,26.189647925607513,0.028985507246376812,0.02690679444118068,0.02690679444118068,80.83565128212206,1.0,0.6,120.63789663801697,0.8
2023-12-04,2351.31,2353.0,2332.85,2333.88,2300455000.0,38447058100.0,1.0,2420.6311369303075,-1,2376.125999999999,2402.383333333334,,,,0,0,0,8.708867546860402,0.03278688524590164,25.90204564343573,0.02857142857142857,0.032995790927234286,0.032995790927234286,80.91072677179882,1.0,0.15384615384615385,85.85322824192886,0.42857142857142855
2023-12-05,2327.34,2327.34,2285.96,2286.58,2519387400.0,42196912800.0,1.0,2387.501558981245,-1,2363.159999999999,2399.321333333334,,,,0,0,0,10.28852270356852,0.06451612903225806,26.950519660414983,0.09859154929577464,-0.6034024037966929,-0.6034024037966929,96.09053264011446,1.0,0.34782608695652173,114.668940262425,0.7608695652173914
2023-12-06,2281.73,2298.3,2275.28,2284.06,3067773100.0,41728776600.0,1.0,2367.080056172614,-1,2351.8759999999993,2395.9133333333343,,,,0,0,0,10.19890446423092,0.06349206349206349,26.76335205753808,0.09722222222222222,-0.5599366796567958,-0.5599366796567958,96.03646910374115,0.989247311827957,0.7096774193548387,92.91425444225948,0.5376344086021505
2023-12-07,2280.09,2284.94,2259.82,2274.83,2595956000.0,38119540900.0,1.0,2352.435291592966,-1,2338.841999999999,2391.950000000001,,,,0,0,0,10.133889638248862,0.0625,26.685097197655306,0.0958904109589041,-0.46756421295099126,-0.46756421295099126,95.95823093143026,0.9787234042553191,0.46808510638297873,107.63030279304326,0.7021276595744681
2023-12-08,2274.18,2287.09,2269.28,2281.65,3351291000.0,45212158900.0,1.0,2352.435291592966,-1,2327.9049999999993,2387.5080000000007,,,,0,0,0,9.751280390458097,0.06153846153846154,26.26247352157648,0.06756756756756757,-0.586669488273384,-0.586669488273384,96.17445616281731,1.0,0.7894736842105263,66.69020589815612,0.14736842105263157
2023-12-11,2264.99,2299.66,2244.28,2292.68,3501008200.0,56257627800.0,1.0,2352.435291592966,-1,2320.100999999999,2383.458666666667,,,,0,0,0,9.930054353999594,0.07575757575757576,27.649022401501394,0.18666666666666668,-0.5993805769998386,-0.5993805769998386,96.4753991956088,1.0,0.8333333333333334,204.1939302879289,0.9791666666666666
2023-12-12,2285.21,2306.04,2282.09,2305.14,2884871400.0,42483203300.0,1.0,2352.435291592966,-1,2313.4939999999992,2379.914,,,,0,0,0,10.13688470142254,0.1044776119402985,27.472878477620366,0.17105263157894737,-0.62238354781021,-0.62238354781021,96.79534200577615,1.0,0.6391752577319587,84.30896689866644,0.41237113402061853
2023-12-13,2298.27,2298.27,2260.6,2261.02,2486634600.0,45559138300.0,1.0,2352.435291592966,-1,2303.783999999999,2374.590333333334,,,,0,0,0,11.190312674760746,0.14705882352941177,28.285598550114635,0.2727272727272727,-0.6888446872849767,-0.6888446872849767,101.7880613708721,1.0,0.30612244897959184,93.6546385829289,0.5612244897959183
2023-12-14,2274.25,2280.85,2249.39,2249.94,2062691400.0,39752388200.0,1.0,2350.430281571756,-1,2292.177999999999,2369.0063333333337,,,,0,0,0,11.21223354812432,0.15942028985507245,28.4367605239187,0.2948717948717949,-0.6336635696647965,-0.6336635696647965,101.79655544567692,1.0,0.0707070707070707,130.36774755874274,0.8484848484848485
2023-12-15,2262.04,2283.54,2244.8,2245.29,2745867800.0,47439182500.0,1.0,2350.430281571756,-1,2281.506999999999,2362.6180000000004,2470.7100999999993,,,-1,0,0,10.782073601777615,0.14285714285714285,28.92739097516066,0.3291139240506329,-0.6829878733840669,-0.6829878733840669,102.08160749294335,1.0,0.55,141.73934163521412,0.9
2023-12-18,2237.01,2260.35,2227.98,2251.23,2588191500.0,37998035500.0,1.0,2331.4389742147446,-1,2273.2419999999993,2355.766666666667,2468.1294999999996,,,-1,0,0,10.42385951666706,0.14084507042253522,29.091324738248243,0.35,-0.8076955996954681,-0.8076955996954681,102.24397358189378,1.0,0.44554455445544555,99.77876037647847,0.6138613861386139
2023-12-19,2248.45,2264.29,2238.87,2257.21,2211956000.0,35256754600.0,1.0,2331.4389742147446,-1,2270.304999999999,2349.5413333333336,2465.7015999999994,,,-1,0,0,10.51770315033249,0.1527777777777778,28.916499750712617,0.32098765432098764,-0.8894991063452102,-0.8894991063452102,102.33972765514848,1.0,0.09803921568627451,97.14992843198283,0.5588235294117647
2023-12-20,2253.68,2258.49,2236.88,2237.58,2497942000.0,37376223900.0,1.0,2331.4389742147446,-1,2265.6569999999983,2342.9040000000005,2462.293899999999,,,-1,0,0,10.659951622378863,0.1643835616438356,28.568571191154856,0.2926829268292683,-0.7905029008214689,-0.7905029008214689,102.47997314876699,1.0,0.3300970873786408,81.35185791559972,0.3592233009708738
2023-12-21,2228.77,2266.77,2227.97,2261.38,2872694400.0,49033060100.0,1.0,2331.4389742147446,-1,2264.3119999999985,2337.075666666667,2459.1437999999994,,,-1,0,0,11.31415495792122,0.21621621621621623,29.055782086814155,0.3614457831325301,-0.5854719987553793,-0.5854719987553793,104.25938986320601,1.0,0.6538461538461539,95.33319888439209,0.5480769230769231
2023-12-22,2262.16,2282.77,2251.45,2270.5,2959618100.0,45871264400.0,1.0,2331.4389742147446,-1,2263.1969999999983,2332.291666666667,2456.0951999999993,,,-1,0,0,11.283983509024669,0.21333333333333335,29.16360198744206,0.38095238095238093,-0.7297784273113795,-0.7297784273113795,104.25941755816577,1.0,0.6761904761904762,116.54597026098416,0.7714285714285715
2023-12-25,2266.39,2276.13,2263.6,2272.96,1943456100.0,31479908500.0,1.0,2331.4389742147446,-1,2261.224999999998,2327.804000000001,2452.3544999999995,,,-1,0,0,11.316570387864065,0.23684210526315788,28.37152570232578,0.27058823529411763,-0.7760904966976364,-0.7760904966976364,96.16939563865074,0.8962264150943396,0.02830188679245283,57.71686690472704,0.04716981132075472
2023-12-26,2273.05,2273.05,2255.35,2262.21,1989912700.0,30599004000.0,1.0,2331.4389742147446,-1,2256.931999999998,2322.997666666668,2448.442899999999,,,-1,0,0,11.337117121561757,0.2597402597402597,27.863357811738847,0.18604651162790697,-0.7117090351764995,-0.7117090351764995,96.06229108141699,0.8785046728971962,0.04672897196261682,56.802802468834756,0.037383177570093455
2023-12-27,2263.49,2271.23,2250.01,2266.54,2676112500.0,37638308100.0,1.0,2331.4389742147446,-1,2257.483999999998,2317.6450000000013,2444.6493999999993,,,-1,0,0,10.961336020543103,0.1794871794871795,27.547007439751276,0.16091954022988506,-0.8080180453793782,-0.8080180453793782,96.3192164529787,0.9074074074074074,0.5370370370370371,79.94358561166979,0.3333333333333333
2023-12-28,2267.06,2322.05,2265.23,2317.7,4292256600.0,69274073700.0,1.0,2331.4389742147446,-1,2264.2599999999984,2314.7576666666673,2441.6195999999995,,,-1,0,0,12.846871109623608,0.4810126582278481,28.940959466429792,0.375,0.1252829979592289,0.1252829979592289,108.13870188184303,1.0,0.963302752293578,106.18110216572737,0.6972477064220184
2023-12-29,2314.07,2327.68,2309.43,2326.17,3036234300.0,51479708800.0,1.0,2331.4389742147446,-1,2272.347999999998,2312.3566666666675,2438.4297999999994,,,-1,0,0,12.91360092365899,0.4875,28.431866158504562,0.29213483146067415,0.05046004263344848,0.05046004263344848,108.10748139585849,0.990909090909091,0.7181818181818181,80.66907704792527,0.34545454545454546
2024-01-02,2316.43,2316.74,2292.23,2292.23,3137547700.0,50622406200.0,1.0,2331.4389742147446,-1,2276.447999999998,2308.605333333334,2434.8637,,,-1,0,0,13.430845308416634,0.691358024691358,28.694158246194824,0.3333333333333333,0.11122167047090399,0.11122167047090399,108.56029059485849,1.0,0.7477477477477478,108.45226768309158,0.7297297297297297
2024-01-03,2287.76,2299.68,2283.59,2294.84,2931437500.0,44217105100.0,1.0,2331.4389742147446,-1,2280.2109999999984,2304.558666666667,2431.4662999999996,,,-1,0,0,13.325932717724616,0.6219512195121951,28.093960234471247,0.24175824175824176,0.14555780839440677,0.14555780839440677,108.62435551002136,1.0,0.6607142857142857,68.84200054440755,0.16964285714285715
2024-01-04,2293.46,2296.12,2260.35,2279.04,3212578800.0,48905527800.0,1.0,2331.4389742147446,-1,2284.3569999999986,2300.63,2427.9429,,,-1,0,0,13.284848861812717,0.6144578313253012,28.459485937591662,0.31521739130434784,0.13954341568218523,0.13954341568218523,108.65449918733724,1.0,0.7876106194690266,81.27614870338441,0.35398230088495575
2024-01-05,2272.94,2295.6,2256.6,2268.54,3558937200.0,51973252600.0,1.0,2331.4389742147446,-1,2285.0729999999985,2296.0756666666666,2424.3412999999996,,,-1,0,0,13.223202077776792,0.5714285714285714,28.961415178658722,0.40860215053763443,0.23403292840744172,0.23403292840744172,108.24424123309444,0.9736842105263158,0.8508771929824561,97.84855587351933,0.5877192982456141
2024-01-08,2265.24,2272.04,2240.56,2243.84,3150065600.0,47632268300.0,1.0,2331.4389742147446,-1,2282.4069999999983,2291.1696666666667,2420.4853,,,-1,0,0,13.425948377030455,0.6941176470588235,29.081347789198784,0.425531914893617,0.2474543826463772,0.2474543826463772,108.03672347957941,0.9478260869565217,0.7565217391304347,113.08949542438066,0.7478260869565218
2024-01-09,2243.41,2251.54,2234.91,2245.62,3026932800.0,48702067000.0,1.0,2328.6902793977106,-1,2279.6729999999984,2286.999666666666,2417.2524999999996,,,-1,0,0,13.313126237863456,0.6162790697674418,28.488426465903608,0.3157894736842105,0.15404311860555958,0.15404311860555958,108.11870497567118,0.9568965517241379,0.6896551724137931,78.54743882564458,0.31896551724137934
2024-01-10,2239.03,2257.85,2233.18,2235.21,2571329800.0,41868260200.0,1.0,2328.6902793977106,-1,2276.9729999999986,2282.466333333333,2414.1117999999997,,,-1,0,0,13.324287265338171,0.6206896551724138,28.306596634193916,0.2604166666666667,0.2127403505900916,0.2127403505900916,108.02321699439061,0.9316239316239316,0.4017094017094017,112.32657584179368,0.7435897435897436
2024-01-11,2234.82,2251.08,2226.28,2240.11,3052442500.0,45573502900.0,1.0,2323.0988475262684,-1,2274.3299999999986,2278.5326666666665,2411.0484999999994,,,-1,0,0,13.331092759763132,0.6363636363636364,28.13961584208943,0.23711340206185566,0.1223181526797465,0.1223181526797465,108.0303826544912,0.9322033898305084,0.7033898305084746,76.17484505765054,0.2796610169491525
2024-01-12,2231.29,2250.73,2229.59,2237.21,2589377800.0,39121731400.0,1.0,2323.0988475262684,-1,2266.280999999998,2274.239666666667,2408.1124999999993,,,-1,0,0,13.24929293866852,0.550561797752809,27.80630080198993,0.17346938775510204,0.17560178999568948,0.17560178999568948,81.37930862803918,0.773109243697479,0.42857142857142855,81.77903479574452,0.3949579831932773
2024-01-15,2227.36,2256.8,2225.24,2238.5,2371509500.0,39317045000.0,1.0,2323.0988475262684,-1,2257.5139999999983,2270.4563333333335,2405.1325999999995,2436.413583333333,,-1,-1,0,13.209930940234242,0.5333333333333333,27.985048382847573,0.20202020202020202,0.09977113478935626,0.09977113478935626,81.48023608193064,0.775,0.19166666666666668,113.37954955661283,0.7666666666666667
2024-01-16,2231.82,2249.05,2223.44,2248.98,2878223700.0,46347948300.0,1.0,2319.8608525224217,-1,2253.1889999999985,2267.626333333333,2402.5465999999997,2434.244333333333,,-1,-1,0,13.201628831368835,0.5274725274725275,27.871950840807216,0.19,-0.028236918548161478,-0.028236918548161478,81.43803660369247,0.768595041322314,0.6198347107438017,109.07598522331844,0.7272727272727273
2024-01-17,2241.02,2242.61,2199.26,2199.26,3062829200.0,51922838400.0,1.0,2307.6720024023066,-1,2243.6309999999985,2264.715666666666,2399.7882999999997,2431.7381666666665,,-1,-1,0,13.434701662039977,0.7282608695652174,28.9123341341021,0.39603960396039606,-0.13282659734576063,-0.13282659734576063,64.9854853614511,0.09016393442622951,0.7131147540983607,111.55029832392995,0.7295081967213115
2024-01-18,2191.89,2242.33,2163.87,2238.46,5494474100.0,83092561700.0,1.0,2296.9152403831486,-1,2239.572999999998,2263.1956666666665,2397.2353,2428.90575,,-1,-1,0,14.500131260426953,0.946236559139785,31.271746794382953,0.5686274509803921,-0.001812125533128943,-0.001812125533128943,67.68898215905172,0.0975609756097561,1.0,225.26602477805102,0.983739837398374
2024-01-19,2227.73,2250.61,2218.17,2243.54,3586511400.0,59477638700.0,1.0,2296.9152403831486,-1,2237.072999999998,2262.1526666666664,2395.0588,2426.1319999999996,,-1,-1,0,14.486870221361757,0.9361702127659575,31.32737789941234,0.5922330097087378,-0.07189716004418692,-0.07189716004418692,67.5772604318218,0.0967741935483871,0.8629032258064516,164.6953701112964,0.9516129032258065
2024-01-22,2237.77,2257.59,2206.76,2230.61,4478620900.0,70458296800.0,1.0,2296.9152403831486,-1,2235.749999999998,2260.451333333333,2392.5573999999997,2423.259083333333,,-1,-1,0,14.528524713182158,0.9473684210526315,32.25607418991651,0.7019230769230769,0.020993921466950283,0.020993921466950283,65.98673578801136,0.096,0.96,213.93383704777779,0.976
2024-01-23,2220.5,2239.65,2204.37,2226.37,3401531100.0,54006326800.0,1.0,2296.9152403831486,-1,2233.824999999998,2258.241,2389.9678,2419.7535833333327,,-1,-1,0,14.438516521550236,0.8958333333333334,32.40007065706335,0.7333333333333333,0.09152313486750645,0.09152313486750645,66.2282085834253,0.10317460317460317,0.8174603174603174,168.5882742217075,0.9523809523809523
2024-01-24,2238.33,2264.52,2209.51,2260.56,4419803300.0,61986777900.0,1.0,2296.9152403831486,-1,2236.3599999999983,2256.7549999999997,2387.3914999999997,2416.4801666666663,,-1,-1,0,15.072901300252173,0.9484536082474226,33.47673395910794,0.7735849056603774,0.13826918438821661,0.13826918438821661,66.77524006950738,0.11023622047244094,0.952755905511811,170.9823151656715,0.952755905511811
2024-01-25,2264.02,2314.5,2261.37,2312.85,6194537700.0,79432204300.0,1.0,2184.581474402549,1,2243.633999999998,2258.4826666666663,2385.2277999999997,2413.7048333333323,,-1,-1,0,15.515894408475646,0.9489795918367347,34.45117519915042,0.8037383177570093,0.4154858888143707,0.4154858888143707,61.49704457128182,0.0859375,1.0,109.53771600558544,0.6953125
2024-01-26,2303.32,2323.35,2295.96,2314.37,5831629900.0,73311459400.0,1.0,2207.310213716713,1,2251.349999999998,2260.630333333333,2383.1460999999995,2411.152249999999,,-1,-1,0,15.424316157013724,0.9393939393939394,34.11492876109563,0.7962962962962963,0.3696596340132364,0.3696596340132364,61.64255740430755,0.09302325581395349,0.9922480620155039,126.53885197458605,0.8062015503875969
2024-01-29,2312.7,2327.36,2304.44,2304.44,5954904300.0,77810107284.0,1.0,2215.1544892540123,1,2257.943999999998,2262.602,2381.0858999999996,2408.312999999999,,-1,-1,0,15.474539861463525,0.94,33.58183691532918,0.7706422018348624,0.3856390916924724,0.3856390916924724,59.928204686835336,0.08461538461538462,0.9923076923076923,158.2414633111591,0.9153846153846154
2024-01-30,2292.22,2303.72,2270.98,2270.98,4326759800.0,61237732360.0,1.0,2215.1544892540123,1,2260.143999999998,2263.260333333333,2378.4732,2405.164166666665,,-1,-1,0,16.078027828917755,0.9801980198019802,33.57603515745636,0.7636363636363637,0.39755519467344197,0.39755519467344197,58.78817829234429,0.08396946564885496,0.9236641221374046,144.07082052656594,0.8778625954198473
2024-01-31,2261.12,2273.1,2243.9,2254.3,4292875700.0,63009280531.0,1.0,2215.1544892540123,1,2265.647999999998,2263.163333333333,2375.2414999999996,2401.995166666665,,-1,-1,0,16.209897807351428,0.9803921568627451,33.36765253091081,0.7387387387387387,0.4759179235726914,0.4759179235726914,58.795735541050945,0.09090909090909091,0.9166666666666666,159.09915870621535,0.9166666666666666
2024-02-01,2245.48,2270.07,2238.71,2248.27,3989013800.0,59264044170.0,1.0,2215.1544892540123,1,2266.628999999998,2263.5196666666666,2372.1062999999995,2398.8025833333318,,-1,-1,0,16.02700359265768,0.9611650485436893,33.27205002943887,0.7321428571428571,0.45141771589232776,0.45141771589232776,59.279281727694126,0.09774436090225563,0.8646616541353384,134.4253199654342,0.8421052631578947
2024-02-02,2252.65,2264.06,2184.77,2229.01,5063711900.0,72601307611.0,1.0,2215.1544892540123,1,2265.175999999998,2262.4406666666664,2368.8027999999995,2395.4718333333317,,-1,-1,0,15.910618423099073,0.9519230769230769,35.46338098041797,0.8407079646017699,0.6004275606928422,0.6004275606928422,57.906794738182555,0.08208955223880597,0.9552238805970149,295.3475539960131,0.9925373134328358
2024-02-05,2221.94,2270.37,2203.07,2255.28,5931402200.0,87422810341.0,1.0,2215.1544892540123,1,2267.6429999999978,2261.933333333333,2366.0139999999997,2392.353833333332,,-1,-1,0,16.245095031415676,0.9809523809523809,36.979410457540915,0.868421052631579,0.5413591401862352,0.5413591401862352,57.794088712542276,0.08148148148148149,0.9851851851851852,240.13934370326973,0.9777777777777777
2024-02-06,2250.11,2321.45,2246.82,2318.84,5838507600.0,88303224387.0,1.0,2215.1544892540123,1,2276.889999999998,2263.462666666666,2364.0026999999995,2390.2699999999986,,-1,-1,0,18.15562232249976,1.0,38.772295673848475,0.9391304347826087,0.6766442676876984,0.6766442676876984,64.97842244924914,0.13970588235294118,0.9779411764705882,194.2823582710603,0.9411764705882353
2024-02-07,2323.12,2344.79,2305.51,2344.15,6478409900.0,95430744991.0,1.0,2215.1544892540123,1,2285.248999999998,2266.1939999999986,2362.0824999999995,2388.560583333332,,-1,-1,0,18.307926811486023,1.0,38.796472070331866,0.9396551724137931,0.5446372381734198,0.5446372381734198,64.87868145055444,0.1386861313868613,1.0,134.31456591240757,0.8175182481751825
2024-02-08,2345.08,2355.77,2330.83,2352.58,5048620100.0,79375433558.0,1.0,2228.890079799052,1,2289.221999999998,2269.061999999999,2360.2899999999995,2386.945083333332,,-1,-1,0,18.319369234638227,1.0,38.136640066982736,0.9145299145299145,0.5285081091442355,0.5285081091442355,63.3795192576459,0.13768115942028986,0.927536231884058,141.33844280463316,0.8405797101449275
2024-02-19,2368.45,2371.55,2348.41,2371.55,5216022500.0,78856898581.0,1.0,2247.712456951478,1,2294.939999999998,2270.856999999999,2358.760099999999,2385.617916666665,,1,-1,0,17.33967933062287,0.963302752293578,37.42251434950739,0.8559322033898306,0.5107716851160794,0.5107716851160794,47.97233468454849,0.007194244604316547,0.9424460431654677,74.46315473314304,0.2158273381294964
2024-02-20,2367.92,2372.86,2353.97,2369.08,3748607900.0,60546151372.0,1.0,2253.7949590014073,1,2301.4039999999977,2272.2873333333328,2357.141099999999,2384.2228333333323,,1,-1,0,17.326866910575674,0.9545454545454546,36.54001366619753,0.8235294117647058,0.5565667431795633,0.5565667431795633,48.05748086451582,0.014285714285714285,0.8,89.45298392497753,0.40714285714285714
2024-02-21,2359.18,2439.21,2355.45,2410.23,5000538200.0,86249269224.0,1.0,2280.964246668007,1,2315.328999999998,2276.220666666666,2356.093599999999,2383.411583333332,,1,-1,0,17.356207377207056,0.963963963963964,38.78858444399766,0.9333333333333333,0.4664653209398937,0.4664653209398937,47.294230779497035,0.0070921985815602835,0.9148936170212766,137.67748634368888,0.8368794326241135
2024-02-22,2403.88,2433.23,2403.0,2433.08,3755541100.0,60050748447.0,1.0,2302.971901588578,1,2333.2069999999976,2280.8286666666663,2355.105399999999,2383.0614999999984,,1,-1,0,17.495196584789905,0.9642857142857143,38.381032803807294,0.9090909090909091,0.3877617519782615,0.3877617519782615,47.03434194160048,0.007042253521126761,0.795774647887324,94.44605669401821,0.4788732394366197
2024-02-23,2431.87,2447.8,2424.17,2433.41,4006307200.0,62572523602.0,1.0,2322.949191989122,1,2351.7209999999977,2285.974333333333,2354.116699999999,2382.5585833333316,,1,-1,0,17.30760957099686,0.9292035398230089,37.67860267029267,0.8442622950819673,0.3515330683201571,0.3515330683201571,47.25759397783806,0.013986013986013986,0.8391608391608392,93.97025927204808,0.4755244755244755
2024-02-26,2427.23,2430.97,2388.39,2393.55,4132834000.0,63298281853.0,1.0,2322.949191989122,1,2368.1749999999975,2290.1413333333335,2352.8365999999987,2381.9949166666647,,1,-1,0,18.014030077627716,0.9736842105263158,38.02819301932635,0.8780487804878049,0.2726044296855092,0.2726044296855092,47.907371857149236,0.027777777777777776,0.8611111111111112,93.6927110761536,0.4722222222222222
2024-02-27,2383.14,2405.06,2381.57,2405.06,3360096000.0,57324528048.0,1.0,2322.949191989122,1,2383.1529999999975,2295.5153333333337,2351.929799999999,2381.364166666665,,1,-1,0,17.63048233892034,0.9565217391304348,37.335898113644134,0.8225806451612904,0.19550905658071638,0.19550905658071638,48.750112822689054,0.04827586206896552,0.696551724137931,79.13580888784016,0.27586206896551724
2024-02-28,2405.88,2417.33,2385.61,2385.61,4476390700.0,76575633130.0,1.0,2322.949191989122,1,2389.8299999999977,2300.181666666667,2350.2760999999987,2380.533166666665,,1,-1,0,17.878760469803826,0.9568965517241379,37.06847439394679,0.808,0.24249054278729085,0.24249054278729085,48.47232080755229,0.04794520547945205,0.8904109589041096,117.83974143377729,0.7328767123287672
2024-02-29,2378.14,2413.14,2378.14,2413.14,3519252800.0,63682017901.0,1.0,2322.949191989122,1,2396.7289999999975,2306.112666666667,2349.115999999999,2379.657749999998,,1,-1,0,17.962789767631367,0.9658119658119658,36.96997561328266,0.7936507936507936,0.11606497597225064,0.11606497597225064,48.421020832694055,0.047619047619047616,0.7278911564625851,85.41929346140914,0.36054421768707484
2024-03-01,2408.3,2420.38,2397.64,2414.84,3443500700.0,60269510717.0,1.0,2322.949191989122,1,2402.9549999999977,2311.937,2348.130299999999,2378.704583333332,,1,-1,0,17.970811460569948,0.9661016949152542,36.292357726935876,0.7716535433070866,0.1296235284065859,0.1296235284065859,48.42213755209142,0.05405405405405406,0.7162162162162162,91.98743155910438,0.42567567567567566
2024-03-04,2412.08,2422.82,2404.92,2418.58,4029811300.0,71924712167.0,1.0,2322.949191989122,1,2407.657999999998,2317.9826666666663,2347.1146999999987,2377.838249999999,,1,-1,0,17.937489963341154,0.9495798319327731,35.41653116851036,0.7421875,0.10515407441436178,0.10515407441436178,48.31357404391824,0.04697986577181208,0.8322147651006712,75.75033884220575,0.21476510067114093
2024-03-05,2410.46,2450.06,2407.05,2446.42,4395609300.0,76817288567.0,1.0,2322.949191989122,1,2415.3919999999976,2324.913333333333,2346.507999999999,2377.3045833333317,,1,-1,0,18.101356897632158,0.975,35.7781249223908,0.7674418604651163,0.017738220089762086,0.017738220089762086,48.15004510855019,0.04666666666666667,0.88,88.59519993867923,0.3933333333333333
2024-03-06,2443.85,2450.43,2433.07,2434.12,3875397500.0,62490715898.0,1.0,2337.0467859360265,1,2417.7809999999977,2331.0846666666666,2345.853499999999,2376.4868333333316,,1,-1,0,18.23862851178534,0.9834710743801653,34.901071354657894,0.7230769230769231,0.09432299823059821,0.09432299823059821,48.03962034399559,0.039735099337748346,0.7748344370860927,56.47621782589269,0.026490066225165563
2024-03-07,2430.42,2446.3,2418.13,2426.97,3833578600.0,67072865441.0,1.0,2337.0467859360265,1,2417.1699999999973,2338.675,2345.2978999999987,2375.232666666665,,1,-1,0,16.801358488898806,0.8524590163934426,34.58054414729323,0.7022900763358778,0.38011227873888537,0.38011227873888537,54.43878131619292,0.09210526315789473,0.7697368421052632,78.1878238200392,0.2631578947368421
2024-03-08,2423.14,2433.33,2410.15,2426.17,3491125700.0,57496304190.0,1.0,2337.0467859360265,1,2416.4459999999976,2344.932,2344.650999999999,2374.1024999999986,,1,-1,0,16.27225773709379,0.8455284552845529,34.037661092660215,0.6818181818181818,0.5042739704317002,0.5042739704317002,51.30543116837431,0.0915032679738562,0.6993464052287581,75.01931403245442,0.20915032679738563
2024-03-11,2426.73,2443.11,2418.34,2443.11,3915214500.0,69559846416.0,1.0,2337.0467859360265,1,2421.4019999999978,2351.5843333333332,2343.9381999999987,2373.1337499999986,,1,-1,0,16.316424416030312,0.8467741935483871,33.59634389777163,0.6616541353383458,0.4542407884174894,0.4542407884174894,51.284383915356536,0.09090909090909091,0.7792207792207793,99.56127847817797,0.564935064935065
2024-03-12,2443.23,2458.92,2436.08,2450.47,5057728500.0,93341577304.0,1.0,2348.2475888635095,1,2425.942999999998,2358.913,2343.5515999999984,2372.4363333333317,,1,-1,0,16.114405743899862,0.816,33.0841370454968,0.6119402985074627,0.40217378826845834,0.40217378826845834,51.509598583964426,0.1032258064516129,0.9290322580645162,98.227442554715,0.5419354838709678
2024-03-13,2445.8,2445.8,2419.47,2427.6,3694867300.0,67424743627.0,1.0,2348.2475888635095,1,2430.1419999999976,2365.620666666667,2343.1431999999986,2371.666583333332,,1,-1,0,16.44922656782071,0.8492063492063492,32.98489242428267,0.6074074074074074,0.39559052967205766,0.39559052967205766,51.63633465025334,0.10897435897435898,0.7371794871794872,89.30526123942214,0.41025641025641024
